,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,id,Venue Latitude,Venue Longitude,Venue Category
182,Washington Heights,40.85190252555305,-73.93690027985234,Chase Bank,5c40b58e9deb7d00393f7d6e,40.850282,-73.935308,Bank
183,Washington Heights,40.85190252555305,-73.93690027985234,Gap Factory Store,5a31ac0b112c6c3d64dcfae6,40.848928968984765,-73.9385909402616,Clothing Store
184,Washington Heights,40.85190252555305,-73.93690027985234,Spoiled Brats,4ba682cff964a520825939e3,40.85137620658814,-73.93528463692203,Pet Store
185,Washington Heights,40.85190252555305,-73.93690027985234,El Panadero Bakery,4a511650f964a52090b01fe3,40.847986735591036,-73.93477616565791,Bakery
186,Washington Heights,40.85190252555305,-73.93690027985234,SUBWAY,4bd5ecfb5631c9b64bfca430,40.84925011493432,-73.93711605719488,Sandwich Place
187,Washington Heights,40.85190252555305,-73.93690027985234,Pick and Eat,4d2d39b469f42d439d16ad8a,40.84755809230442,-73.93821158547597,Café
188,Washington Heights,40.85190252555305,-73.93690027985234,No. 1 Chinese Restaurant,4b3fe94af964a520e2b125e3,40.85123671099152,-73.93960586750859,Chinese Restaurant
189,Washington Heights,40.85190252555305,-73.93690027985234,Vicky's Diner,49eb56f6f964a520c5661fe3,40.85519031985391,-73.93716531922621,Diner
190,Washington Heights,40.85190252555305,-73.93690027985234,GameStop,56ec88a2498ef62eb86c7017,40.84857,-73.934384,Video Game Store
191,Washington Heights,40.85190252555305,-73.93690027985234,SUBWAY,4c12ba9af1e0b713fd8834bc,40.851752205864,-73.93160322969925,Sandwich Place
192,Washington Heights,40.85190252555305,-73.93690027985234,Hertz,4c6d9b7b4d24b60cd65cd6d8,40.852022,-73.934332,Rental Car Location
193,Washington Heights,40.85190252555305,-73.93690027985234,Floridita Broadway Bakery,4bc33a67461576b0574d7e32,40.84778119590665,-73.93785127878681,Bakery
194,Washington Heights,40.85190252555305,-73.93690027985234,Capital One Bank,4d31e7265c2db60c1fb6bc6c,40.8495563,-73.9349611,Bank
195,Washington Heights,40.85190252555305,-73.93690027985234,181st Street & St. Nicholas Avenue,50622a2fe4b0a433c33f183f,40.84931972393604,-73.93374534151803,Rest Area
196,Washington Heights,40.85190252555305,-73.93690027985234,The Children's Place,4bd33cb241b9ef3b63a2ffe5,40.84934587531209,-73.93399132525082,Kids Store
197,Washington Heights,40.85190252555305,-73.93690027985234,New York & Company,4ce80571f1c6236aba275df0,40.850204941289384,-73.93574962214448,Women's Store
198,Washington Heights,40.85190252555305,-73.93690027985234,Scoop Cafe,51e07e05498e1db52d319291,40.849988223249156,-73.93539645226812,Café
199,Washington Heights,40.85190252555305,-73.93690027985234,The UPS Store,4beafaf0183895211be90acf,40.84896959757678,-73.93252730369568,Shipping Store
200,Washington Heights,40.85190252555305,-73.93690027985234,T-Mobile,4e67acf2bd41e96a148c2a1f,40.84862,-73.934518,Mobile Phone Shop
201,Washington Heights,40.85190252555305,-73.93690027985234,Staples,4b1abaf2f964a5207ef023e3,40.8522284,-73.9343701,Paper / Office Supplies Store
202,Washington Heights,40.85190252555305,-73.93690027985234,Foot Locker,4d1a144f731976eb607509dc,40.84958,-73.934,Shoe Store
203,Washington Heights,40.85190252555305,-73.93690027985234,Mi Ranchito,4ee2bbe8775b86c4028dec5d,40.850940043830036,-73.93270136537873,Mexican Restaurant
204,Washington Heights,40.85190252555305,-73.93690027985234,Dunkin',4e38a2cfbd415d9f63d711e9,40.85358361444566,-73.93446379847944,Donut Shop
205,Washington Heights,40.85190252555305,-73.93690027985234,Bravo Supermarkets,4bf994845317a5932f87017f,40.850675,-73.9359077,Grocery Store
206,Washington Heights,40.85190252555305,-73.93690027985234,Modell's Sporting Goods,4c5714b9b1369521d952735a,40.84939695101756,-73.93440607442066,Sporting Goods Shop
207,Washington Heights,40.85190252555305,-73.93690027985234,Key Food,4b131758f964a520fd9323e3,40.85387285643355,-73.93387824458537,Supermarket
208,Washington Heights,40.85190252555305,-73.93690027985234,Heights Liquor Supermarket,4f04e4b99adf79d872be63e6,40.849495085850464,-73.93466234207153,Liquor Store
209,Washington Heights,40.85190252555305,-73.93690027985234,Lucille Roberts,4bf4778b2d6295212e206058,40.848487133551245,-73.93463619433982,Gym
210,Washington Heights,40.85190252555305,-73.93690027985234,Dan's Supermarket,4c8fd5c5352da1cdf79a0cb2,40.85182894983259,-73.93239318833459,Supermarket
211,Washington Heights,40.85190252555305,-73.93690027985234,Dunkin',4c08e1907e3fc928a3f1f082,40.848971559412725,-73.93354349109637,Donut Shop
212,Washington Heights,40.85190252555305,-73.93690027985234,Rite Aid,4c6f1f54b5a5236ab45b4c52,40.8520924,-73.9313494,Pharmacy
213,Washington Heights,40.85190252555305,-73.93690027985234,MTA - M100,4c0047b392a6c9286cf843e2,40.85506637933896,-73.93385121247948,Bus Line
214,Washington Heights,40.85190252555305,-73.93690027985234,Fitz Grocery,4b13375cf964a5209d9523e3,40.854796671938324,-73.93332709431095,Grocery Store
215,Washington Heights,40.85190252555305,-73.93690027985234,Pizza Delia,4b5f96e1f964a5204ac329e3,40.85537145052558,-73.93321228181408,Pizza Place
216,Inwood,40.86768396449915,-73.92121042203897,PJ Wine,4ad9ef84f964a520111c21e3,40.86725069863996,-73.92234862213004,Wine Shop
217,Inwood,40.86768396449915,-73.92121042203897,Inwood Farmers Market,4b6d8b8cf964a520a77b2ce3,40.8690623647046,-73.92055952849027,Farmers Market
218,Inwood,40.86768396449915,-73.92121042203897,ChocNYC,56e5e266498e0421902ee559,40.86839571994423,-73.91874220036571,Bakery
219,Inwood,40.86768396449915,-73.92121042203897,Guadalupe Bar and Grill,4b0885d1f964a520a20d23e3,40.86733441190966,-73.92086276373738,Mexican Restaurant
220,Inwood,40.86768396449915,-73.92121042203897,Bocaditos Bistro,57fa6c67498e23e3cf1861f4,40.867118,-73.923829,Bistro
221,Inwood,40.86768396449915,-73.92121042203897,Inwood Gourmet,52923c8a11d23122fff06216,40.86859393673214,-73.92136081974698,Deli / Bodega
222,Inwood,40.86768396449915,-73.92121042203897,Inwood Local,4d9f1c39daf0dcb397f7a8a3,40.868032079412906,-73.92058148137625,Wine Bar
223,Inwood,40.86768396449915,-73.92121042203897,G's Coffee Shop,4be88652947820a1e802b5db,40.86841792395646,-73.92174351734803,Diner
224,Inwood,40.86768396449915,-73.92121042203897,Furry Fiends,4bcf8a2477b29c74f0538982,40.8682535048151,-73.92155219714417,Pet Store
225,Inwood,40.86768396449915,-73.92121042203897,Isham Park,4aa84225f964a520755020e3,40.86964681199003,-73.91921038865577,Park
226,Inwood,40.86768396449915,-73.92121042203897,fantastic lounge,536d733b498ed4eaf742c67e,40.866296999999996,-73.919626,Latin American Restaurant
227,Inwood,40.86768396449915,-73.92121042203897,Garden Cafe,4c33cd1d16adc928e942c49c,40.868050488858266,-73.92047699521964,Café
228,Inwood,40.86768396449915,-73.92121042203897,Inwood Hill Park,49fe029cf964a5205d6f1fe3,40.870857526105226,-73.92012895296453,Park
229,Inwood,40.86768396449915,-73.92121042203897,Dichter Pharmacy,4c7e989ba7958cfa383c8e2b,40.867986761299925,-73.9207270084213,Pharmacy
230,Inwood,40.86768396449915,-73.92121042203897,Go Greenly,534ae4bc11d2903a086f91f5,40.86682225266927,-73.92368490409885,Frozen Yogurt Shop
231,Inwood,40.86768396449915,-73.92121042203897,Bread and Yoga,4af09262f964a5204edd21e3,40.8682294804136,-73.91802773071818,Yoga Studio
232,Inwood,40.86768396449915,-73.92121042203897,The Tubby Hook,5814dc8ed67ca5038583da78,40.86781567865924,-73.92073897853041,American Restaurant
233,Inwood,40.86768396449915,-73.92121042203897,Inwood Animal Clinic,4b76d725f964a5202f632ee3,40.866524372266475,-73.92459057127897,Veterinarian
234,Inwood,40.86768396449915,-73.92121042203897,Bizcocho De Colores,4be6f989d4f7c9b62e472720,40.866035195034456,-73.91939635323097,Bakery
235,Inwood,40.86768396449915,-73.92121042203897,Inwood Bar and Grill,56218101498e22966bef8816,40.86704379362675,-73.92257045428569,Restaurant
236,Inwood,40.86768396449915,-73.92121042203897,Anchor Heights,580142e238fa217aefab193e,40.86680693822919,-73.92050256697367,Wine Bar
237,Inwood,40.86768396449915,-73.92121042203897,La Reina Del Chicharron,4c043cd3f423a593955dd116,40.866356651741405,-73.92501189872718,Spanish Restaurant
238,Inwood,40.86768396449915,-73.92121042203897,Fidel's Gourmet Deli,4c5a7f65b1aa9c74c7560c49,40.86756287985037,-73.92438592402836,Deli / Bodega
239,Inwood,40.86768396449915,-73.92121042203897,Cafe De Broadway,53a108d6498efe2b536a8dc3,40.868299986514465,-73.91892779692039,Café
240,Inwood,40.86768396449915,-73.92121042203897,Made in Mexico,53e58cd0498e01b8fae39b41,40.86727537546098,-73.91708993197774,Mexican Restaurant
241,Inwood,40.86768396449915,-73.92121042203897,The Liffy II Bar,4b2b1dfbf964a52083b424e3,40.86904222830055,-73.91729960259804,Bar
242,Inwood,40.86768396449915,-73.92121042203897,Guacamole,5830ff3044587f7beb2271cc,40.869659000000006,-73.916736,Mexican Restaurant
243,Inwood,40.86768396449915,-73.92121042203897,Genesis Autentica Comida Ecuatoriana,4d6ab34b994f224bc1cb0beb,40.8654980859935,-73.91984190208424,Restaurant
244,Inwood,40.86768396449915,-73.92121042203897,Dolce Vida Frozen Yogurt,521e20942fc64456919eacf9,40.868482907830256,-73.91846716403961,Frozen Yogurt Shop
245,Inwood,40.86768396449915,-73.92121042203897,Kuro Kirin,5c092ec2d1a402002cd083cb,40.866223,-73.925691,Coffee Shop
246,Inwood,40.86768396449915,-73.92121042203897,Pick & Eat,55bd166d498ea08336045553,40.867614321517934,-73.92125256169876,American Restaurant
247,Inwood,40.86768396449915,-73.92121042203897,Grandpa's Brick Oven Pizza,4ab97430f964a520727f20e3,40.86821549098444,-73.9194188234502,Pizza Place
248,Inwood,40.86768396449915,-73.92121042203897,Republica,5905688f75eee432182b4fc9,40.864979,-73.923078,Restaurant
249,Inwood,40.86768396449915,-73.92121042203897,Beans & Vines,4b5b9070f964a520760729e3,40.86640788754024,-73.92482802288949,Café
250,Inwood,40.86768396449915,-73.92121042203897,Homer's Dog Run,4b11bbc1f964a520598323e3,40.87110405090399,-73.92176417332969,Dog Run
251,Inwood,40.86768396449915,-73.92121042203897,"""U"" Like",4bd5f4d229eb9c74c64594e1,40.8675317158944,-73.92156645636662,Chinese Restaurant
252,Inwood,40.86768396449915,-73.92121042203897,Lotus Express,4b9aeeedf964a52086e435e3,40.866279999999996,-73.92456700000001,Chinese Restaurant
253,Inwood,40.86768396449915,-73.92121042203897,Indian Road Playground,4c991196db10b60c9df7866d,40.87180127827139,-73.9198711812677,Playground
254,Inwood,40.86768396449915,-73.92121042203897,Cafe Tabaco y Ron,4ba56909f964a520710439e3,40.86901579447504,-73.9157760815094,Lounge
255,Inwood,40.86768396449915,-73.92121042203897,Baskin-Robbins,4f91bda47beb818efa884355,40.867661,-73.920831,Ice Cream Shop
256,Inwood,40.86768396449915,-73.92121042203897,Dyckman Farmhouse Museum,4b00526cf964a520d53c22e3,40.8675052544313,-73.92434898524932,History Museum
257,Inwood,40.86768396449915,-73.92121042203897,Empanadas Monumental,4d9b780b91863704ffd522f9,40.86524925422833,-73.91967324208582,Empanada Restaurant
258,Inwood,40.86768396449915,-73.92121042203897,John's Fried Chicken,4bf4b935e5eba593d40c2090,40.864795924590695,-73.91947030101764,Fast Food Restaurant
259,Inwood,40.86768396449915,-73.92121042203897,disFruta,4e78ffe6d4c01c5f77f14a4f,40.86461291878351,-73.91919854494306,Juice Bar
260,Inwood,40.86768396449915,-73.92121042203897,El Tina Seafood Restaurant,4bb93e047421a5933fa7c240,40.86445981289547,-73.91909750842994,Seafood Restaurant
261,Inwood,40.86768396449915,-73.92121042203897,Azteca,4d824d2dbede548186840fd1,40.864,-73.91912427302933,Mexican Restaurant
262,Inwood,40.86768396449915,-73.92121042203897,Domino's Pizza,4c1a500163750f475910b367,40.8663161,-73.9256244,Pizza Place
263,Inwood,40.86768396449915,-73.92121042203897,Skyline Lounge,507f8d3ee4b01136c17a5a18,40.863525400921475,-73.91925631697427,Lounge
264,Inwood,40.86768396449915,-73.92121042203897,Little Caesars Pizza,513e2ef8e4b0959e6a11ec2b,40.86350186913787,-73.92000265062941,Pizza Place
265,Inwood,40.86768396449915,-73.92121042203897,Floridita Resturant,4e7e1c49b6345aca1fd69166,40.86397082388327,-73.91935389423473,Caribbean Restaurant
266,Inwood,40.86768396449915,-73.92121042203897,Skyline Bar Lounge,4f32446e19836c91c7c6c4bf,40.863597358749345,-73.91940946633676,Lounge
267,Inwood,40.86768396449915,-73.92121042203897,Fine Fare,4afa4fbdf964a520af1722e3,40.865754899774615,-73.92655697967368,Supermarket
268,Inwood,40.86768396449915,-73.92121042203897,Cafe Kolmaro,4d7d0796f260a09387db44ba,40.864746000000004,-73.922005,Café
269,Inwood,40.86768396449915,-73.92121042203897,D.R. 99¢ Plaza,4df3c0e718386ecb4e31a4c6,40.86637341862161,-73.9253282546997,Convenience Store
270,Inwood,40.86768396449915,-73.92121042203897,El Mundo,4f36e71be4b00af1796fac7a,40.86412170189527,-73.9230740705098,Department Store
271,Inwood,40.86768396449915,-73.92121042203897,MTA MaBSTOA Bus Bx12 / +SBS at 207th Street / 10th Avenue,4d407236eeef88bf30be0b47,40.864195248286656,-73.91817097048349,Bus Station
272,Inwood,40.86768396449915,-73.92121042203897,Super Associated Marketplace,58103e8738fa8a34203b7c52,40.86387498350789,-73.91806710440072,Grocery Store
273,Hamilton Heights,40.823604284811935,-73.94968791883366,The Grange Bar & Eatery,51b15855498e85fb32404731,40.822553515536654,-73.9495322849762,Cocktail Bar
274,Hamilton Heights,40.823604284811935,-73.94968791883366,R.O.K.C,572e70e4498e66d841e9c25e,40.82365436586723,-73.95250628936665,Cocktail Bar
275,Hamilton Heights,40.823604284811935,-73.94968791883366,Cafe One,46e26948f964a520a24a1fe3,40.82213853417716,-73.94985305610274,Café
276,Hamilton Heights,40.823604284811935,-73.94968791883366,Fumo,56d8e01d498ef1500ae7fbfe,40.821411987945496,-73.95049884872275,Italian Restaurant
277,Hamilton Heights,40.823604284811935,-73.94968791883366,Bikram Yoga Harlem,4b4a2951f964a520e07c26e3,40.82567176513432,-73.9488869666513,Yoga Studio
278,Hamilton Heights,40.823604284811935,-73.94968791883366,Anchor Wine Bar,53ee7fe9498e649a7be0df90,40.82542420173819,-73.95120392704392,Wine Bar
279,Hamilton Heights,40.823604284811935,-73.94968791883366,Oso,57274808498e7db363dcc4bc,40.82194462624055,-73.95003838870035,Mexican Restaurant
280,Hamilton Heights,40.823604284811935,-73.94968791883366,Wat’s On Your Plate,4eb32c34e5fa17fc85cc483f,40.82563202528236,-73.94849438992527,Caribbean Restaurant
281,Hamilton Heights,40.823604284811935,-73.94968791883366,Brahman Yoga Studio,539487f4498e2f3990601b71,40.82531930121826,-73.94784807016127,Yoga Studio
282,Hamilton Heights,40.823604284811935,-73.94968791883366,Uncle Tony's Pizza,59beea8a26659b702af8a8e0,40.82144,-73.950766,Pizza Place
283,Hamilton Heights,40.823604284811935,-73.94968791883366,Hogshead Tavern,541b8c47498ebde707d51946,40.82391341488537,-73.94915226758634,Bar
284,Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Cigar Room,4f5795d0e4b024734925a904,40.82381297765499,-73.95225375113166,Smoke Shop
285,Hamilton Heights,40.823604284811935,-73.94968791883366,Frijolito's,575a15f6498e0db46deded82,40.823413,-73.952278,Mexican Restaurant
286,Hamilton Heights,40.823604284811935,-73.94968791883366,Geisha Japanese Cuisine,531a0207498e06b4656eb8c5,40.82435478003349,-73.95199336185046,Japanese Restaurant
287,Hamilton Heights,40.823604284811935,-73.94968791883366,Trufa,4da8ee246e81162ae7b15710,40.823083612129544,-73.95295214762749,Mediterranean Restaurant
288,Hamilton Heights,40.823604284811935,-73.94968791883366,Hamilton Grange National Memorial,4df67e70e4cd50071441065f,40.82136806280781,-73.94731163978575,Historic Site
289,Hamilton Heights,40.823604284811935,-73.94968791883366,Monkey Cup,55aa54bc498eac980f832bc9,40.82569352281918,-73.94723406493276,Coffee Shop
290,Hamilton Heights,40.823604284811935,-73.94968791883366,Sweet Chef Southern Style Bakery,4b0ea09ef964a520145923e3,40.824053,-73.94935500000001,Bakery
291,Hamilton Heights,40.823604284811935,-73.94968791883366,Tacos Express,4a3342cff964a520229b1fe3,40.82578402143021,-73.94874005434465,Food Truck
292,Hamilton Heights,40.823604284811935,-73.94968791883366,Jimbo's Hamburger Palace,4e4cd4e7bd413c4cc66c843d,40.82595392371681,-73.94926043908728,Burger Joint
293,Hamilton Heights,40.823604284811935,-73.94968791883366,Double Dutch Espresso,5b3cb1e828374e003971f2b1,40.821954,-73.950043,Coffee Shop
294,Hamilton Heights,40.823604284811935,-73.94968791883366,La Nueva Flor de Broadway,4a177beff964a5205e791fe3,40.82189559079043,-73.95378234193336,Latin American Restaurant
295,Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem School of the Arts,4abc0f05f964a5202d8620e3,40.8220530422613,-73.94582407824112,School
296,Hamilton Heights,40.823604284811935,-73.94968791883366,Clove Indian Restaurant & Bar,54c2bd96498eaf5142e3fe92,40.82128,-73.95062,Indian Restaurant
297,Hamilton Heights,40.823604284811935,-73.94968791883366,One Stop Patty Shop,4a7a35faf964a520dee81fe3,40.825013866091766,-73.94772136347088,Caribbean Restaurant
298,Hamilton Heights,40.823604284811935,-73.94968791883366,Fantasy Hair & Spa,4bae8478f964a520dfbb3be3,40.824488,-73.952359,Cosmetics Shop
299,Hamilton Heights,40.823604284811935,-73.94968791883366,Chopped Parsley,5674592d498e85f07427e61b,40.825910965743155,-73.94745379686356,Sushi Restaurant
300,Hamilton Heights,40.823604284811935,-73.94968791883366,Riverside Park 138th St Entrance,4da7589a1e72d9bb472dcc0f,40.82306337331719,-73.9549277650913,Park
301,Hamilton Heights,40.823604284811935,-73.94968791883366,Sugar Hill Cafe,54de37ca498ee52f039506f5,40.82433024195042,-73.94553712335258,Café
302,Hamilton Heights,40.823604284811935,-73.94968791883366,Olga's Pizza,4d5028cedcce224bb140d51b,40.822379286792355,-73.95349050970361,Pizza Place
303,Hamilton Heights,40.823604284811935,-73.94968791883366,Manhattanville Coffee,537f7140498e15919e85ff84,40.8214960193694,-73.94459457496639,Coffee Shop
304,Hamilton Heights,40.823604284811935,-73.94968791883366,Hamilton's Bakery,572e30ddcd104595c82ca52e,40.82748808582801,-73.949618067467,Bakery
305,Hamilton Heights,40.823604284811935,-73.94968791883366,Solace Bar & Grill,51c11cbb498e0896ffea0ae8,40.82508584513947,-73.95134339415463,Gastropub
306,Hamilton Heights,40.823604284811935,-73.94968791883366,The Draft House,55453dce498ec77cb1ecb953,40.82439073838958,-73.95208319415376,Pub
307,Hamilton Heights,40.823604284811935,-73.94968791883366,Matto Espresso (Espresso Matto),57e584ed498eddfb8e1971a9,40.82495765397038,-73.95175921866948,Coffee Shop
308,Hamilton Heights,40.823604284811935,-73.94968791883366,Filtered Coffee,54c2bffc498e35edbe9c52c9,40.82199087872992,-73.94999139826207,Café
309,Hamilton Heights,40.823604284811935,-73.94968791883366,Campus Deli Corp.,4bd5ac62637ba59395c1f670,40.821561219749235,-73.95047357677888,Deli / Bodega
310,Hamilton Heights,40.823604284811935,-73.94968791883366,Famous Fish Market,4ae34b92f964a520f99221e3,40.823647893952675,-73.9447233080864,Seafood Restaurant
311,Hamilton Heights,40.823604284811935,-73.94968791883366,Il Caffe Latte,527d4ca311d26b252716a1ef,40.82487837593629,-73.9467900839368,Café
